image_id,file_name,source_file_name,source_scene_id,tile_x,tile_y,tile_size,num_objects,mask_area_pixels,mask_area_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
3225,P1632_0008.png,P1632.png,P1632,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5346
3226,P1632_0011.png,P1632.png,P1632,2976,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5349
3227,P1634_0001.png,P1634.png,P1634,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1314
3228,P1634_0013.png,P1634.png,P1634,3072,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1326
3229,P1634_0015.png,P1634.png,P1634,0,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1328
3230,P1636_0006.png,P1636.png,P1636,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5376
3231,P1638_0000.png,P1638.png,P1638,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5386
3232,P1638_0005.png,P1638.png,P1638,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5391
3233,P1638_0006.png,P1638.png,P1638,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5392
3234,P1638_0013.png,P1638.png,P1638,3072,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5399
3235,P1638_0015.png,P1638.png,P1638,0,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5401
3236,P1638_0019.png,P1638.png,P1638,3270,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5405
3237,P1639_0005.png,P1639.png,P1639,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5411
3238,P1639_0010.png,P1639.png,P1639,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5416
3239,P1639_0011.png,P1639.png,P1639,2976,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5417
3240,P1639_0012.png,P1639.png,P1639,0,3072,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5418
3241,P1639_0013.png,P1639.png,P1639,1024,3072,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5419
3242,P1641_0000.png,P1641.png,P1641,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5446
3243,P1641_0002.png,P1641.png,P1641,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5448
3244,P1641_0010.png,P1641.png,P1641,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5456
3245,P1645_0002.png,P1645.png,P1645,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5468
3246,P1645_0007.png,P1645.png,P1645,2976,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5473
3247,P1646_0009.png,P1646.png,P1646,3271,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5491
3248,P1649_0003.png,P1649.png,P1649,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5505
3249,P1649_0004.png,P1649.png,P1649,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5506
3250,P1652_0001.png,P1652.png,P1652,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5519
3251,P1652_0010.png,P1652.png,P1652,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5528
3252,P1652_0013.png,P1652.png,P1652,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5531
3253,P1653_0004.png,P1653.png,P1653,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1337
3254,P1653_0008.png,P1653.png,P1653,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1341
3255,P1653_0015.png,P1653.png,P1653,2976,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1348
3256,P1658_0008.png,P1658.png,P1658,3072,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5562
3257,P1658_0012.png,P1658.png,P1658,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5566
3258,P1658_0014.png,P1658.png,P1658,3271,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5568
3259,P1658_0016.png,P1658.png,P1658,1024,3072,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5570
3260,P1658_0019.png,P1658.png,P1658,3271,3072,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5573
3261,P1659_0004.png,P1659.png,P1659,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5583
3262,P1659_0011.png,P1659.png,P1659,2976,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5590
3263,P1659_0013.png,P1659.png,P1659,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5592
3264,P1660_0005.png,P1660.png,P1660,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5600
3265,P1660_0013.png,P1660.png,P1660,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5608
3266,P1661_0004.png,P1661.png,P1661,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1353
3267,P1661_0008.png,P1661.png,P1661,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1357
3268,P1661_0009.png,P1661.png,P1661,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1358
3269,P1661_0012.png,P1661.png,P1661,0,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1361
3270,P1661_0013.png,P1661.png,P1661,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1362
3271,P1661_0014.png,P1661.png,P1661,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1363
3272,P1662_0001.png,P1662.png,P1662,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5612
3273,P1662_0006.png,P1662.png,P1662,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5617
3274,P1662_0009.png,P1662.png,P1662,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5620
3275,P1669_0010.png,P1669.png,P1669,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5637
3276,P1669_0012.png,P1669.png,P1669,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5639
3277,P1674_0005.png,P1674.png,P1674,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5668
3278,P1674_0009.png,P1674.png,P1674,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5672
3279,P1674_0010.png,P1674.png,P1674,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5673
3280,P1675_0000.png,P1675.png,P1675,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5679
3281,P1675_0004.png,P1675.png,P1675,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5683
3282,P1675_0005.png,P1675.png,P1675,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5684
3283,P1676_0011.png,P1676.png,P1676,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5706
3284,P1676_0014.png,P1676.png,P1676,3267,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5709
3285,P1676_0017.png,P1676.png,P1676,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5712
3286,P1676_0019.png,P1676.png,P1676,3267,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5714
3287,P1682_0006.png,P1682.png,P1682,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5721
3288,P1682_0008.png,P1682.png,P1682,0,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5723
3289,P1682_0010.png,P1682.png,P1682,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5725
3290,P1683_0003.png,P1683.png,P1683,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5734
3291,P1683_0005.png,P1683.png,P1683,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5736
3292,P1683_0006.png,P1683.png,P1683,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5737
3293,P1683_0007.png,P1683.png,P1683,2976,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5738
3294,P1683_0013.png,P1683.png,P1683,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5744
3295,P1683_0014.png,P1683.png,P1683,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5745
3296,P1686_0009.png,P1686.png,P1686,3267,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1414
3297,P1686_0011.png,P1686.png,P1686,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1416
3298,P1686_0013.png,P1686.png,P1686,3072,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1418
3299,P1688_0003.png,P1688.png,P1688,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5765
3300,P1688_0005.png,P1688.png,P1688,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5767
3301,P1688_0007.png,P1688.png,P1688,2976,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5769
3302,P1688_0012.png,P1688.png,P1688,0,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5774
3303,P1688_0013.png,P1688.png,P1688,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5775
3304,P1688_0014.png,P1688.png,P1688,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5776
3305,P1689_0000.png,P1689.png,P1689,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5778
3306,P1689_0012.png,P1689.png,P1689,0,3072,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5790
3307,P1691_0005.png,P1691.png,P1691,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5803
3308,P1691_0012.png,P1691.png,P1691,0,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5810
3309,P1696_0001.png,P1696.png,P1696,1024,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5815
3310,P1696_0003.png,P1696.png,P1696,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5817
3311,P1696_0005.png,P1696.png,P1696,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5819
3312,P1696_0006.png,P1696.png,P1696,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5820
3313,P1696_0009.png,P1696.png,P1696,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5823
3314,P1696_0010.png,P1696.png,P1696,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5824
3315,P1696_0013.png,P1696.png,P1696,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5827
3316,P1696_0014.png,P1696.png,P1696,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5828
3317,P1697_0000.png,P1697.png,P1697,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1425
3318,P1697_0004.png,P1697.png,P1697,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1429
3319,P1697_0006.png,P1697.png,P1697,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1431
3320,P1697_0009.png,P1697.png,P1697,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1434
3321,P1697_0010.png,P1697.png,P1697,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1435
3322,P1697_0013.png,P1697.png,P1697,1024,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1438
3323,P1698_0000.png,P1698.png,P1698,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5830
3324,P1698_0005.png,P1698.png,P1698,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5835
3325,P1698_0006.png,P1698.png,P1698,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5836
3326,P1698_0015.png,P1698.png,P1698,2976,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5845
3327,P1702_0000.png,P1702.png,P1702,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5846
3328,P1702_0009.png,P1702.png,P1702,3269,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5855
3329,P1702_0012.png,P1702.png,P1702,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5858
3330,P1702_0017.png,P1702.png,P1702,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5863
3331,P1702_0018.png,P1702.png,P1702,3072,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5864
3332,P1703_0003.png,P1703.png,P1703,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5869
3333,P1703_0009.png,P1703.png,P1703,1024,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5875
3334,P1703_0014.png,P1703.png,P1703,2048,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5880
3335,P1704_0003.png,P1704.png,P1704,3072,0,1024,1,51,4.863739013671875e-05,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5885
3336,P1704_0013.png,P1704.png,P1704,3072,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5895
3337,P1704_0018.png,P1704.png,P1704,3072,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5900
3338,P1705_0002.png,P1705.png,P1705,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5904
3339,P1705_0003.png,P1705.png,P1705,2976,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5905
3340,P1705_0005.png,P1705.png,P1705,1024,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5907
3341,P1705_0010.png,P1705.png,P1705,2048,2048,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5912
3342,P1705_0012.png,P1705.png,P1705,0,2976,1024,6,969,0.0009241104125976562,0.15254237288135594,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5914
3343,P1705_0015.png,P1705.png,P1705,2976,2976,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5917
3344,P1707_0000.png,P1707.png,P1707,0,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5918
3345,P1707_0002.png,P1707.png,P1707,2048,0,1024,17,751,0.0007162094116210938,0.1927710843373494,4,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5920
3346,P1707_0003.png,P1707.png,P1707,2976,0,1024,11,499,0.00047588348388671875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5921
3347,P1707_0004.png,P1707.png,P1707,0,1024,1024,3,105,0.00010013580322265625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5922
3348,P1707_0005.png,P1707.png,P1707,1024,1024,1024,26,1180,0.001125335693359375,0.0625,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5923
3349,P1707_0008.png,P1707.png,P1707,0,2048,1024,3,259,0.00024700164794921875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5926
3350,P1707_0009.png,P1707.png,P1707,1024,2048,1024,7,345,0.00032901763916015625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5927
3351,P1707_0010.png,P1707.png,P1707,2048,2048,1024,1,52,4.9591064453125e-05,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5928
3352,P1708_0000.png,P1708.png,P1708,0,0,1024,16,678,0.0006465911865234375,0.125,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1441
3353,P1708_0001.png,P1708.png,P1708,1024,0,1024,6,249,0.00023746490478515625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1442
3354,P1708_0002.png,P1708.png,P1708,2048,0,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,1443
3355,P1708_0003.png,P1708.png,P1708,2976,0,1024,5,264,0.00025177001953125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1444
3356,P1708_0005.png,P1708.png,P1708,1024,1024,1024,11,425,0.00040531158447265625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1446
3357,P1708_0006.png,P1708.png,P1708,2048,1024,1024,11,520,0.00049591064453125,0.08196721311475409,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1447
3358,P1708_0007.png,P1708.png,P1708,2976,1024,1024,2,114,0.0001087188720703125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1448
3359,P1708_0008.png,P1708.png,P1708,0,2048,1024,3,141,0.00013446807861328125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1449
3360,P1708_0009.png,P1708.png,P1708,1024,2048,1024,23,1400,0.00133514404296875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1450
3361,P1708_0010.png,P1708.png,P1708,2048,2048,1024,38,1562,0.0014896392822265625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1451
3362,P1708_0011.png,P1708.png,P1708,2976,2048,1024,9,395,0.00037670135498046875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1452
3363,P1708_0012.png,P1708.png,P1708,0,2976,1024,9,627,0.0005979537963867188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1453
3364,P1708_0013.png,P1708.png,P1708,1024,2976,1024,6,368,0.0003509521484375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1454
3365,P1708_0014.png,P1708.png,P1708,2048,2976,1024,8,666,0.0006351470947265625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1455
3366,P1708_0015.png,P1708.png,P1708,2976,2976,1024,1,146,0.0001392364501953125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,1456
3367,P1709_0002.png,P1709.png,P1709,2048,0,1024,13,537,0.0005121231079101562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5936
3368,P1709_0003.png,P1709.png,P1709,2976,0,1024,6,307,0.00029277801513671875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0018463134765625,mask_area,0.0,0.001,False,5937
3369,P1709_0004.png,P1709.png,P1709,0,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5938
3370,P1709_0006.png,P1709.png,P1709,2048,1024,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0018463134765625,mask_area,0.0,0.001,False,5940
